precip,air_temp,res,lake_connectivity,area,elev,meandepth,pop_sum,maxdepth,ws_area,no3_dep,nh3_dep,carb,sil,LSA,perc_ice,perc_urban,perc_shrub,perc_grass,perc_hay,perc_crop,perc_wetland,perc_barren,slope,cti,dWL,Hylak_id,group,WALA,n_dep,perc_forest,perc_ag
46.0963420011812,3.429866567876047,RSVR,DrainageLk,27.041,1637.56,15.47426352,32273.197198891998,0,3900.33,2.7951028782664205,1.9479838037539292,1.630592795994185,22.656644437778343,2637.6151132600007,0.03516625516302467,0.10582181507718577,43.13842674850589,12.125850889540116,1.0344278561044833,0.20317511595172713,0.4190645406927106,4.855942958672728,42.22966627021649,628.4879368668805,523,8980,Blue/clear,144.2376391405643,4.7430866820203494,36.940351201052216,1.2376029720562105
60.4531317462933,2.6491129505960203,RSVR,DrainageLk,30.585,1922.11,1.993234518,45755.6592655496,8.039969034,1288.4688,3.387969810048248,2.2940837443795905,1.8124769493836401,17.276227410395965,3055.3858136000003,0,0.08472847770935547,35.54502833130301,4.632754786146159,4.191021156274796e-4,0,9.14669412251193,0.0525973155112487,13.200271568433356,836.9068510622842,543,8991,Green/murky,42.127474252084355,5.6820535544278385,46.52557361109558,4.191021156274796e-4
71.3319645982665,-0.14019307288100435,RSVR,DrainageLk,27.996,2375.8,10.97261564,6.333875502823741,33.84873726,219.8682,3.403555779462992,2.3241695209422093,0,0,2862.5322964800002,0,4.0933613865033703e-4,3.8453036864812655,5.316867104929227,0,0,2.4891730591326993,0.015964109407363144,10.701428059078825,901.855320141794,488,8999,Blue/clear,7.853557651093014,5.727725300405201,74.9568150373724,0
62.8032942088595,3.915022729913005,RSVR,Drainage,12.206,1620.06,11.83183221,0.0584471177492364,37.29739595,283.4721,3.18521621868234,2.0593996092035027,0,95.17381075597916,1198.16457919,0,0,28.391682991024513,8.751337433207711,0.0044448818772641115,0,1.2680613012709188,0.022859392511644,29.711094365791208,695.6135460950126,498,9004,Blue/clear,23.22399639521547,5.244615827885843,57.60566912934288,0.0044448818772641115
71.3319645982665,-0.14019307288100435,NL,DrainageLk,11.476,2372.44,6.754731152,6.333875502823741,19.75443051,355.2786,3.5550431595877834,2.427592855270595,0,0,1123.0255590400004,0,5.066446445127853e-4,21.051084979506225,7.956600819751035,0,0,2.940312194429949,0.015452661657639949,8.964184941099917,897.672791156011,491,9008,Blue/clear,30.958400139421396,5.982636014858379,56.393855413751346,0
42.4350569847364,4.3292735124049955,RSVR,DrainageLk,12.527,1457.69,0.115273529,7800.420363498215,0.400154453,2743.2441,1.8551406038299163,1.286990703676917,1.0703568085683661,7.199588982985509,1261.72407153,3.280787152699973e-5,0.363051906317779,59.3498004789293,6.750186758808667,0.1108249900182051,14.866624519487711,3.3683841696770624,0.1967816134189444,7.864059840213004,912.2652427831705,512,9036,Blue/clear,218.9865171230143,3.1421313075068333,13.801123275905343,14.977449509505917
32.8843394605071,5.3722197240430205,RSVR,DrainageLk,77.649,1441.11,4.660267267,61291.140268654795,19.15907544,19953.754200000007,1.604349558860026,1.0005909945644083,6.333346533856772,12.835527461794632,7494.26995196,0.13377933662227828,0.29115272954499954,67.8175132577307,11.419293217513921,1.6563559753582604,1.4364815619508828,2.0601521692594558,2.037311354672294,14.994985150670447,768.2895043931131,513.5,9066,Blue/clear,256.9737433836882,2.6049405534244343,11.756858265799421,3.0928375373091432
60.3651710412937,1.0247566053320156,RSVR,DrainageLk,63.802,1714.2,35.85486454,57477.287180607,133.1930402,13181.5215,3.3232255497443286,2.494537469587673,14.5304273106864,5.997466225731225,5633.46600122,0.01969802954840987,0.11777168515789319,36.280165381515324,8.203461186176419,0.3775944984803158,1.1540723883809618,3.2510078597527605,0.8432395304290176,27.82597116768851,702.2103451183538,506.5,9073,Blue/clear,206.60044355976302,5.817763019332002,47.465252778292694,1.5316668868612777
40.6142826143652,6.53413726211204,RSVR,DrainageLk,14.433,1463.15,1.945499082,34342.1665811668,6.93641431,3915.108,2.077113827581171,1.5745675826835401,0.008528500363208371,42.271730435022484,1245.85623094,0.03661967945711844,0.6184427096264012,43.98467168721784,22.4130828574844,0.23516592645720125,8.835319485439484,3.6467499747133427,0.17330556398444188,26.158618808648612,726.9351709837889,508,9077,Blue/clear,271.26086052795677,3.651681410264711,18.792493080650658,9.070485411896685
36.8606698711713,2.8856129691710066,RSVR,DrainageLk,12.054,1774.4,17.02367117,9.826495554607805,51.12092865,541.7082,2.378356419825046,1.4651343767153115,4.979913540167934,81.96754267334332,1190.63781391,1.5613941232567643,0,31.09480343845635,34.52162991071577,0.035554196890503036,0,0.3759773250617214,3.6888309979431724,35.03014396759873,690.361792197349,494,9079,Blue/clear,44.94011946241912,3.8434907965403573,24.69637712702152,0.035554196890503036
52.7928275977901,4.322956420638036,RSVR,Drainage,70.639,1866.36,6.81581775,239.661320936391,27.26273235,1400.9166,2.628660668441951,2.1150990668441785,28.168207871903295,0,6844.64901218,0,0.06032479021235096,50.20268872536737,1.242536493607114,0.017923979200474886,5.9474846682522,5.687619091671838,0.32545834634267307,16.95783931817901,797.5560718603806,544.5,9088,Green/murky,19.832055946431858,4.74375973528613,31.435832796898833,5.965408647452675
48.5697018996082,0.838874919717,RSVR,DrainageLk,20.453,2262.45,23.48165689,3313.012387655785,61.96961493,258.5754,2.7729841944337514,1.720706673092627,0,78.40943105956714,2044.1339463799998,0.6978622096301504,0.005220914286509853,36.01665123596444,26.76901979074575,0.004176731429207882,0,0.06996025143923204,3.1983320919159364,33.762897278712025,745.1952865585821,487,9095,Blue/clear,12.6424192050066,4.493690867526379,22.37475026626663,0.004176731429207882
34.9264834640697,7.653820194532045,RSVR,DrainageLk,49.648,1413.52,6.284465319,68684.51543352015,26.83112778,38574.5364,1.8598792614322142,0.9195185889575516,0.3977802828500098,17.03980737925343,4880.322590260001,0.0029024328079805518,0.2842424309731951,63.976506532946956,16.13819602508561,1.7480764849840167,0.4060979460014975,2.778986087827617,0.158502228947073,10.213408477718986,793.5545200071413,541,9116,Green/murky,776.9605301321301,2.7793978503897656,13.175425745362944,2.154174430985514
34.9515628450285,5.383382859762037,RSVR,DrainageLk,69.961,1781.58,8.300942695,109542.77948203249,37.31513787,26917.2351,1.6894016340569096,0.7934176711337814,0.5700507478942367,19.162463309613845,6965.4807281799995,0.004152729639011103,0.13419803284327667,69.84142624663556,7.691955330137157,2.183098664543001,0.014939127235991632,3.2864541871167146,0.12036563146115997,10.398964659688716,797.9264994939989,505,9117,Blue/clear,384.7462886465317,2.482819305190691,15.48870857096314,2.1980377917789924
34.9515628450285,5.383382859762037,RSVR,DrainageLk,77.428,1939.05,5.110998384,109542.77948203249,0,17912.3076,1.8436877903920303,0.8542071622602719,0.654398096647246,20.269358259568964,5625.455126680001,0.005989178077759227,0.1817504518513293,60.438413864665876,10.226792889599551,3.2694430727618817,0.02005771718658963,3.82631102203716,0.10948840561447258,10.950523242386845,794.6513080927664,548,9127,Green/murky,231.34147336880716,2.697894952652302,20.70736715128764,3.2895007899484714
40.017768912764,3.4354219789100284,RSVR,DrainageLk,17.351,1984.35,5.400625698,1436.6636306814698,16.66874313,10832.6322,1.856138963811641,1.2976546922352414,1.9739108284318927,14.14786057261318,3169.1800230999997,0.06568486650917585,0.16403769344259653,61.21064370670685,8.524302154373894,5.078056651826506,0.02967699761836278,5.292791164828802,0.7997834542928541,15.36773628802317,772.390190373121,504,9132,Blue/clear,624.3232205636563,3.1537936560468824,17.14506285923748,5.107733649444868
39.2866260198771,5.685090818983042,RSVR,DrainageLk,26.355,2123.61,2.428069817,5.43077724434438,7.418646892,5505.7554,1.9610256101538586,0.959975746925682,0.5944906306589647,21.517608646399363,2606.6933674,0.025075578184966224,0.4582096037175934,41.6369187051063,26.49664749000655,1.9113344555771583,0,6.550806815718693,0.15398431975383434,8.664521768070317,860.139147881506,557,9145,Green/murky,208.90743312464429,2.9210013570795406,20.606796299014665,1.9113344555771583
30.3235796348004,5.2415294253070215,RSVR,DrainageLk,13.32,1740.2,4.638225916,742.39909373915,19.16424776,2566.0782,2.4794478513943092,1.584189082788578,0,0,1210.63511528,0,0.1655795213099897,41.8887779803437,0.8992360404293213,0.5162391387760513,0.028865059529362743,0.3130613868275721,0.1148639975196391,26.186783874171137,688.1053795632573,501.5,9189,Blue/clear,192.6485135135135,4.063636934182887,51.71868105968088,0.545104198305414
54.7308655316091,2.368725778337023,RSVR,DrainageLk,28.586,2524.9,21.94273563,3022.74322076066,80.58166461,807.8381999999997,3.3324004922812818,1.4567678015219994,0,73.866586155495,2863.1475735800004,0.24376168396097148,0.3487084418637298,20.96350482064355,8.816084706071095,0.4485304111640179,0,3.6956410330682568,3.81384539626871,33.5040058185322,714.6738740505215,493.5,9193,Blue/clear,28.259924438536338,4.789168293803281,56.1177720984227,0.4485304111640179
31.9793408862119,4.990639385015015,RSVR,Drainage,53.767,2309.68,18.80185623,25.765312905790047,78.02272269,376.4601,3.243891565802,2.175212988128449,0,0,6563.33200252,0,0.2739732577237269,34.26195764172617,0.9739677591330395,9.562766412695527e-4,0,0.5998245232363271,0.018408325344438894,18.08419623224121,841.7068247073196,497,9194,Blue/clear,7.0016943478341735,5.419104553930449,46.156365574997196,9.562766412695527e-4
54.3570033934546,0.3568661543320104,RSVR,DrainageLk,12.935,2750.07,8.385611332,29498.31951065045,30.77808535,829.7045999999997,3.3044473671302357,1.6452141634371606,0,59.57029766979718,1302.56965439,0.023321553237140066,2.8856896779890104,21.750765272363207,11.116353940908612,6.508340438271648e-4,0,3.225099631844877,6.058180224624525,32.3119941734145,685.6631478239364,500,9206,Blue/clear,64.14415152686507,4.949661530567396,48.99543765335278,6.508340438271648e-4
37.8740467691974,4.759208847041009,RSVR,DrainageLk,12.632,2610.85,4.308760201,322.9995252183875,12.95854054,2495.4399,2.221999652068464,1.1576949961942902,4.329481146790993,31.702222121238023,1259.45341778,0.016482063943916263,0.19645033326589031,19.802821137868317,49.89196493972866,0.0045803547502786986,0,4.872884335944136,1.4146083021274125,13.29311397309024,794.5152455484903,501,9233,Blue/clear,197.54907378087395,3.3796946482627543,21.38556813169494,0.0045803547502786986
28.0614052476554,6.2431474106260225,NL,Drainage,10.451,2696.95,25.18569482,10.4053916732929,65.95655396,59.3532,4.2943631914863225,1.5685295371460848,0,99.99999999999999,1044.7117191900002,0,0.46703463334748585,17.6533026020501,0.3426942439497786,0,0,2.1289500818826954,0.028810578031176075,20.420040463985263,944.3735518893674,491,9241,Blue/clear,5.679188594392881,5.862892728632407,58.91914841996724,0
41.7139194994572,2.920003706581042,RSVR,DrainageLk,18.885,2293.28,16.01880908,3584.602687729015,58.49327069,0.1674,0.9565518267688173,0.3693830439801075,0,98.9247311827957,3619.34419586,0,9.67741935483871,78.49462365591397,0,0,0,0,0,31.68252870913978,453.46774193548384,498,9244,Blue/clear,0.008864177918983319,1.325934870748925,0,0
35.3579428419515,9.090516588853006,RSVR,DrainageLk,5.015,1470.92,2.877641741,122566.110909482,8.990592311,11948.2344,2.4898371227662266,1.251787152224529,1.658225754258721,59.464487907937254,941.1472078299998,0.03847597767248356,0.726810314333974,29.996174999713766,21.702560505508664,0.9497495295204452,0.22458883130046392,1.8735722158246242,1.6243596627130115,24.45983618514027,692.3980177941604,509,9252,Blue/clear,2382.4993818544367,3.7416242749907553,41.46041945745557,1.1743383608209093
36.7553271361842,5.973614118850037,RSVR,DrainageLk,62.231,1855.87,9.712129522,30140.068880861152,48.19629316,8303.681700000001,2.3106664863036768,0.748364602627849,0.2529396087039319,20.403459106579195,6217.3077078199985,0,0.40982784780876175,31.488840666905617,7.456814005768066,2.249240839759067,0.20432864135435247,1.4208059058911178,1.7060227633725409,24.717628126486797,689.6991939250272,518.5,9298,Blue/clear,133.43320370876253,3.0590310889315258,53.74888105356928,2.4535694811134197
33.3604035658347,7.19846218216901,RSVR,DrainageLk,19.19,2182.81,13.11496129,1134.699250136735,40.05067406,498.7728,2.1606437413880104,0.7753003987643954,0,0,1819.8745011400001,0,0.0337428183734157,72.23507376504892,3.5272973987354557,0.42097323671218634,0.0010826572740133382,0.47654964344487105,0.045471605508560206,12.095936262830822,779.8855793659959,529,9301,Blue/clear,25.99128712871287,2.935944140152406,20.595208880676733,0.4220558939861997
33.3604035658347,7.19846218216901,RSVR,DrainageLk,13.04,2107.41,10.37008855,1134.699250136735,36.83659367,2056.6665,3.0885708432895815,1.123546675846605,0,22.97512017626582,1257.9367101500002,0,0.1244100587042187,46.79542356526933,4.6904736378017535,1.0882269925629655,0.16606970551618358,3.0955043027150975,0.20856079485905957,16.898773454290133,733.4977465719405,552,9304,Green/murky,157.7198236196319,4.212117519136187,42.24012497894043,1.254296698079149
33.7436729684143,7.248951922391029,RSVR,DrainageLk,4.202,1883.33,3.345313534,12918.8697138929,14.78962949,5371.767900000002,2.9041224034427744,1.1492656122912064,1.1231721310967289,12.17949308643808,1318.4303518200002,0,0.0790466021437747,47.15813391714114,4.043908896361662,0.4931449104493142,0.2263668167792581,1.7848481502709754,0.11706201974958749,16.833877734076054,725.3950513945325,524,9323,Blue/clear,1278.383603046169,4.053388015733981,44.934223610070724,0.7195117272285723
76.460104146874,1.5385159085420241,RSVR,DrainageLk,5.44,1460.72,9.796725232,89.6691197490046,26.73559138,166.2021,5.590003948764603,2.976960986722497,23.100791145238237,0,565.9947726610002,0.2231018741640448,0,22.492134575916907,1.6126150030595279,0.012996225679458922,0,0.08176791989992906,20.490715821280233,50.31532067407148,689.6892169232518,497.5,102732,Blue/clear,30.551856617647058,8.5669649354871,49.50045757544579,0.012996225679458922
73.8030098608495,1.8101693538990276,RSVR,DrainageLk,2.867,1489.33,10.03963995,9.3263194015374,24.67516988,135.56519999999998,4.838564895284119,2.50223607068388,8.569455878057198,0,290.859104642,0.0345221339989909,0.013277743845765732,19.993626682954037,0.5218153331385932,0.007966646307459437,0,0.05775818572908093,19.11663170194121,49.767318320175434,665.9492856573811,498,103326,Blue/clear,47.28468782699685,7.340800965967999,55.860796133521,0.007966646307459437
73.8030098608495,1.8101693538990276,NL,DrainageLk,1.718,1575.41,7.864157498,9.3263194015374,18.35546764,69.28020000000001,5.314413302110952,2.725355008936463,4.952064226142534,0,172.77653438999997,0.06755176803762114,0,22.180363220660446,0.19875808672607753,0,0,0,18.780690586920933,57.195239641134634,654.7809504014134,488,103334,Blue/clear,40.32607683352736,8.039768311047416,55.47299228350956,0
55.6875706593543,2.638198695953008,RSVR,Drainage,5.143,1441.44,22.40831523,6.818156658317649,69.30816245,1436.3568,4.171940869329054,1.9257681720791961,13.967212046477586,0,522.2067547370001,1.2531705214191904e-4,0,15.914889670867293,24.30210933662165,0.025439361584809566,0,0.1685514351308811,7.969224638334987,36.82183624133642,646.2051440143563,504.5,105214,Blue/clear,279.2838421154968,6.09770904140825,51.29465046567816,0.025439361584809566
79.9328939019242,3.235019150951018,NL,Drainage,1.397,2026.99,12.39634928,24.91952644793255,30.99085519,8.1837,8.159426578499945,3.817157475692291,0,0,137.42198290200002,0.626855823160673,0,7.401297701528649,14.076762344660725,0,0,0,34.026173979984605,42.87739701759595,776.6569888925548,483.5,105799,Blue/clear,5.8580529706513955,11.976584054192235,27.383701748597822,0
52.9305515988183,3.066036218541001,NL,Drainage,1.365,1407.85,4.844380981,27.93122264225995,13.1250935,371.2149,2.6611810465239114,1.11066097747228,26.939516705821887,26.27812084051583,141.993463588,0,0.07588596255161094,14.227284519021191,21.607376212538885,4.484302758321393,0,0.3913097238284347,0,24.395689915563548,693.8255762362987,547,106739,Green/murky,271.95230769230767,3.771842023996191,58.622997083360616,4.484302758321393
55.2845137477599,3.8879362501430137,RSVR,DrainageLk,3.836,1457.69,3.019178967,210.7941024842545,9.941446731,745.6257,2.7980918220284683,1.4373937070603948,0,4.430681506820378,385.073060642,0,0.04272921386695765,17.853810564737778,41.22391435810219,3.161720418166917,0.7665910657317739,0.7250688918045609,0.05805862110171363,18.84672567068968,714.8648658435459,510,107286,Blue/clear,194.37583420229407,4.235485529088863,35.39210088922631,3.928311483898691
53.5175759815386,2.658653014310005,RSVR,DrainageLk,1.588,1482.58,0.250980302,345.77353869518504,0.698629458,1179.2772,2.024398482513528,0.8809424280822346,1.0684510817304023,68.41612811644285,303.654259547,0.0017553124914142322,3.244809617280822,20.325755471232718,25.156299129670273,1.2929784447626054,0.31069031098031913,0.6930431623709845,1.4753019900664577,20.72985579711323,711.0130267082243,495,107805,Blue/clear,742.6178841309824,2.9053409105957626,44.90844900588258,1.6036687557429246
58.6107072794864,1.7660423859890102,RSVR,Drainage,1.523,1847.16,9.115056279,39.33745492607485,23.94711107,78.7428,3.7063940690572785,1.728108527234729,62.88917843917158,4.941023179262103,153.816059379,0,0,7.565263109770036,6.621176793306816,0,0,0,3.5374662826315544,43.009721033024256,647.5630914826498,489,107881,Blue/clear,51.70242941562706,5.434502596292008,80.4439263018333,0
49.8012452779923,3.880731996361021,RSVR,Drainage,2.442,2211.18,0.793136977,7.2738828653338405,2.278982145,50.2578,2.8733747016587876,1.1990877551808674,0,53.28605708964579,337.84612607599996,0,0,8.346764084380931,5.9310196626195335,0,0,3.493786039181977,0,16.931067040901112,857.0767701729881,568.5,107977,Green/murky,20.580589680589682,4.072462456839655,75.41635328247555,0
54.4109615057287,4.5374967476570305,NL,TerminalLk,2.083,1420.17,3.017161192,106.26580335388451,7.395896447,5.6511,2.1607917626373627,1.3455494134973722,0,0,211.41192484500002,0,0,4.220417263895524,61.63401815575729,0,0,0.7644529383659818,0.2548176461219939,4.1462932701863355,1060.7490046185699,513.5,108113,Blue/clear,2.7129620739318288,3.506341176134735,0,0
49.1621665704063,3.655780574445032,RSVR,Drainage,1.117,1858.98,5.961637781,43.3765363804761,19.94500136,60.9849,2.63179622789523,1.1164311262879598,0,99.99999999999999,112.986712964,0,0,5.50759286315137,0.9090774929531735,0,0,0.43978099496760664,0,27.905387363086803,645.8328832219123,534,108135,Green/murky,54.59704565801254,3.7482273541831894,91.34753029028496,0
62.6764906303615,2.464303961687051,RSVR,Drainage,2.101,1441.7,9.556648033,607.940138503415,25.59903919,819.6129,4.1502968170276535,2.4047498603646376,0,27.07808771677459,228.620797711,0,0,22.22194160194404,13.36637088069258,0.13572260758706947,0,0.4506517649978423,0.01537311089173926,40.41127236657128,612.0285061399106,500,108546,Blue/clear,390.1060923369824,6.555046677392291,63.54464406306929,0.13572260758706947
50.1154113660719,2.4092783197100403,RSVR,Drainage,3.81,1644.81,8.532651362,49.3047253636806,24.88864471,1540.2888,2.116650918897539,1.3226624849978579,0.8690383257996812,29.20069275320316,384.13511386899995,0,0.041719448976062154,50.45003248741404,21.362461377372867,0.9828027055705396,0.1627292232469651,0.5373278050194223,0.1345656736580828,22.203560125136722,682.412294499577,500,109214,Blue/clear,404.2752755905512,3.4393134038953965,25.943362050025943,1.1455319288175048
63.5195125633186,2.0885387020510393,RSVR,DrainageLk,1.68,2340.22,18.30867737,2.27206851103179,47.88155973,123.4548,4.801921440924946,3.1610020572434347,0,99.99999999999999,176.635520942,0.4359490274983233,0,18.33974863674802,39.387775930948,0,0,0.0554048931268772,16.380894060012245,52.088357835130225,648.5320327763684,489,109229,Blue/clear,73.485,7.962923498168381,22.224652261394453,0
64.0610659775392,3.9229492118570306,RSVR,DrainageLk,1.481,1940.35,5.84961577,459.6398309601705,13.60312869,17.892,3.7900127051461774,2.209984683560463,0,100,152.954964397,0,0,27.751509054325957,12.942655935613685,0,0,0.2917505030181087,1.4134808853118712,25.32068921329321,760.7877263581489,497,109441,Blue/clear,12.081026333558405,5.999997388706641,51.24748490945674,0
58.0263824552789,4.983223648250998,RSVR,Drainage,2.114,1453.83,6.56525516,19.17575505662885,18.03638012,75.90419999999997,2.834816761130472,1.5612868116429885,0,99.87312955014347,293.84171503199997,0,0.002371410277692144,14.058905831297878,2.7555787426782716,0,0,0.279826412767673,0,22.657635802686272,707.2301690815528,510.5,109578,Blue/clear,35.90548722800377,4.396103572773461,79.34738789157915,0
63.7619713499637,4.137870974359998,RSVR,DrainageLk,5.826,1561.47,8.485267737,1913.670650406565,24.04358152,152.81910000000005,3.4586311294961734,2.123190006254042,0,92.95225531363553,584.0045752350001,0.005889316191497005,0.06360461486816765,15.853450255890788,11.707371657076896,5.889316191497006e-4,0,0.7226190966966826,0.16254512688531733,38.675129723385744,695.2942007903463,498,109650,Blue/clear,26.23053553038106,5.581821135750215,67.21417676193617,5.889316191497006e-4
63.2589486838305,0.6635147317840051,RSVR,DrainageLk,2.613,1948.36,14.0019277,122.358897503017,38.88835527,2646.9378,2.876280368180708,1.924532328556465,0.10662887507216831,20.044562437394635,248.603440597,0,0.186362520494437,42.220376315605144,6.001104370491818,7.820357546747036e-4,0,3.1415396311919377,0.15113690997952425,15.468874079018379,785.244152582656,503,109741,Blue/clear,1012.9880597014926,4.800812696737173,45.66255769213768,7.820357546747036e-4
60.0031596489673,1.0278739839720288,RSVR,TerminalLk,2.307,1925.48,13.33649941,20.14721358089495,39.08839281,52.7031,2.7472030553395723,1.8256755447819266,0,94.94868423299579,251.76920414599996,0,0.095630048327328,64.2531463993579,3.8217865742242862,0,0,0.042691985860414276,0.05123038303249714,28.506865436551628,698.9739066582421,492,109803,Blue/clear,22.84486345903771,4.5728786001214985,30.50769309585205,0
58.8986746796575,1.2841340255430396,RSVR,Drainage,0.838,2035.46,7.270298232,4.04659360638062,19.83501295,4.4631,2.2803378372454124,1.6301112893506755,0,100,114.556389583,0,0,39.806412583182095,6.493244605767293,0,0,3.044968743698326,0,25.349260337971366,690.3498689251866,523,109988,Blue/clear,5.325894988066826,3.910449126596088,50.55454728775963,0
66.0330839427012,3.028665934869025,RSVR,Drainage,1.668,1615.99,1.569790598,0,4.470123245,23.3631,3.1496739885049503,2.0203763142840634,0,80.78893639970724,171.00476196099996,0,0.45071073616086904,19.473015139258063,50.733849531954235,0,0,4.861512384914673,0,32.29767652313263,751.4261335182402,489,109995,Blue/clear,14.006654676258993,5.170050302789013,16.032975076081513,0
49.2897961272753,1.7453542468480236,RSVR,DrainageLk,8.508,2015.38,0.230209428,354.9200524019585,0.955796108,621.4176,2.485552294967057,1.6734036518606157,0.31688835333920373,43.11984404690179,897.393873493,0,0.007675997590026417,50.54919590304491,6.036375538768133,0,0,17.90144019094406,0.004924224869073551,15.770387147608897,868.8976224683691,544,110006,Green/murky,73.0392101551481,4.158955946827673,21.44688209667702,0
